"","Anio","Fecha","California_Quebec","RGGI","UE","Corea","NuevaZelanda","PIB_RGGI","PIB_UE","PIB_NuevaZelanda","PIB_Corea","PIB_CaliforniaQuebec"
"1",2008,"2008-03-01",NA,NA,21.596,NA,NA,12734873.9,16297628.24,133131.3699,1047339.01,8568372.252
"2",2008,"2008-04-01",NA,NA,23.87681818,NA,NA,12734873.9,16297628.24,133131.3699,1047339.01,8568372.252
"3",2008,"2008-05-01",NA,NA,25.0625,NA,NA,12734873.9,16297628.24,133131.3699,1047339.01,8568372.252
"4",2008,"2008-06-01",NA,NA,26.88095238,NA,NA,12734873.9,16297628.24,133131.3699,1047339.01,8568372.252
"5",2008,"2008-07-01",NA,NA,25.33043478,NA,NA,12734873.9,16297628.24,133131.3699,1047339.01,8568372.252
"6",2008,"2008-08-01",NA,NA,23.21285714,NA,NA,12734873.9,16297628.24,133131.3699,1047339.01,8568372.252
"7",2008,"2008-09-01",NA,3.07,23.72863636,NA,NA,12734873.9,16297628.24,133131.3699,1047339.01,8568372.252
"8",2008,"2008-10-01",NA,NA,20.88318182,NA,NA,12734873.9,16297628.24,133131.3699,1047339.01,8568372.252
"9",2008,"2008-11-01",NA,NA,17.0795,NA,NA,12734873.9,16297628.24,133131.3699,1047339.01,8568372.252
"10",2008,"2008-12-01",NA,3.38,15.04105263,NA,NA,12734873.9,16297628.24,133131.3699,1047339.01,8568372.252
"11",2009,"2009-01-01",NA,NA,12.89238095,NA,NA,12886814.1,14763782.46,121373.6023,943941.8762,8280157.9
"12",2009,"2009-02-01",NA,NA,9.485,NA,NA,12886814.1,14763782.46,121373.6023,943941.8762,8280157.9
"13",2009,"2009-03-01",NA,3.51,11.2,NA,10.58478492,12886814.1,14763782.46,121373.6023,943941.8762,8280157.9
"14",2009,"2009-05-01",NA,NA,14.53368421,NA,11.97061493,12886814.1,14763782.46,121373.6023,943941.8762,8280157.9
"15",2009,"2009-06-01",NA,3.23,13.11,NA,12.74518689,12886814.1,14763782.46,121373.6023,943941.8762,8280157.9
"16",2009,"2009-04-01",NA,NA,12.9135,NA,11.418,12886814.1,14763782.46,121373.6023,943941.8762,8280157.9
"17",2009,"2009-07-01",NA,NA,13.74217391,NA,12.86986793,12886814.1,14763782.46,121373.6023,943941.8762,8280157.9
"18",2009,"2009-08-01",NA,NA,14.61190476,NA,13.50762259,12886814.1,14763782.46,121373.6023,943941.8762,8280157.9
"19",2009,"2009-09-01",NA,2.19,14.11272727,NA,14.04298443,12886814.1,14763782.46,121373.6023,943941.8762,8280157.9
"20",2009,"2009-10-01",NA,NA,14.07272727,NA,14.76132397,12886814.1,14763782.46,121373.6023,943941.8762,8280157.9
"21",2009,"2009-11-01",NA,NA,13.52619048,NA,14.61429274,12886814.1,14763782.46,121373.6023,943941.8762,8280157.9
"22",2009,"2009-12-01",NA,2.05,13.525,NA,14.32510707,12886814.1,14763782.46,121373.6023,943941.8762,8280157.9
"23",2010,"2010-03-01",NA,2.07,12.8826087,NA,14.33527819,13423948.5,14557639.62,146517.5412,1144066.965,8477680.06
"24",2010,"2010-01-01",NA,NA,12.9585,NA,14.74304537,13423948.5,14557639.62,146517.5412,1144066.965,8477680.06
"25",2010,"2010-02-01",NA,NA,12.883,NA,14.22579145,13423948.5,14557639.62,146517.5412,1144066.965,8477680.06
"26",2010,"2010-04-01",NA,NA,14.244,NA,14.53138233,13423948.5,14557639.62,146517.5412,1144066.965,8477680.06
"27",2010,"2010-05-01",NA,NA,15.28315789,NA,13.32910859,13423948.5,14557639.62,146517.5412,1144066.965,8477680.06
"28",2010,"2010-06-01",NA,1.88,15.33090909,NA,12.22563095,13423948.5,14557639.62,146517.5412,1144066.965,8477680.06
"29",2010,"2010-07-01",NA,NA,14.23227273,NA,13.05155145,13423948.5,14557639.62,146517.5412,1144066.965,8477680.06
"30",2010,"2010-08-01",NA,NA,14.60409091,NA,13.23480027,13423948.5,14557639.62,146517.5412,1144066.965,8477680.06
"31",2010,"2010-09-01",NA,1.86,15.31045455,NA,14.30527397,13423948.5,14557639.62,146517.5412,1144066.965,8477680.06
"32",2010,"2010-10-01",NA,NA,15.24809524,NA,14.61760738,13423948.5,14557639.62,146517.5412,1144066.965,8477680.06
"33",2010,"2010-11-01",NA,NA,14.76727273,NA,15.94870337,13423948.5,14557639.62,146517.5412,1144066.965,8477680.06
"34",2010,"2010-12-01",NA,1.86,14.25095238,NA,15.44571141,13423948.5,14557639.62,146517.5412,1144066.965,8477680.06
"35",2011,"2011-02-01",NA,NA,14.6165,NA,14.55405466,13689761.7,15759494.36,168291.3571,1253223.045,8610717.951
"36",2011,"2011-03-01",NA,1.89,15.75869565,NA,15.09516996,13689761.7,15759494.36,168291.3571,1253223.045,8610717.951
"37",2011,"2011-01-01",NA,NA,14.22380952,NA,15.22669017,13689761.7,15759494.36,168291.3571,1253223.045,8610717.951
"38",2011,"2011-04-01",NA,NA,16.30631579,NA,16.01846585,13689761.7,15759494.36,168291.3571,1253223.045,8610717.951
"39",2011,"2011-05-01",NA,NA,16.39636364,NA,16.03464184,13689761.7,15759494.36,168291.3571,1253223.045,8610717.951
"40",2011,"2011-06-01",NA,1.89,15.019,NA,15.8563044,13689761.7,15759494.36,168291.3571,1253223.045,8610717.951
"41",2011,"2011-07-01",NA,NA,12.52904762,NA,14.83405901,13689761.7,15759494.36,168291.3571,1253223.045,8610717.951
"42",2011,"2011-08-01",NA,NA,12.12956522,NA,12.58857116,13689761.7,15759494.36,168291.3571,1253223.045,8610717.951
"43",2011,"2011-09-01",NA,1.89,11.66181818,NA,12.48885714,13689761.7,15759494.36,168291.3571,1253223.045,8610717.951
"44",2011,"2011-11-01",NA,NA,9.208636364,NA,10.05906492,13689761.7,15759494.36,168291.3571,1253223.045,8610717.951
"45",2011,"2011-12-01",NA,1.89,7.404285714,NA,7.52379126,13689761.7,15759494.36,168291.3571,1253223.045,8610717.951
"46",2011,"2011-10-01",NA,NA,10.291,NA,10.67375504,13689761.7,15759494.36,168291.3571,1253223.045,8610717.951
"47",2012,"2012-02-01",NA,NA,8.47,NA,6.657496704,14292448,14636200.27,176206.6597,1278427.634,8807643.8
"48",2012,"2012-03-01",NA,1.93,7.618181818,NA,6.327980958,14292448,14636200.27,176206.6597,1278427.634,8807643.8
"49",2012,"2012-01-01",NA,NA,6.893181818,NA,5.849360909,14292448,14636200.27,176206.6597,1278427.634,8807643.8
"50",2012,"2012-06-01",NA,1.93,7.09952381,NA,4.912116533,14292448,14636200.27,176206.6597,1278427.634,8807643.8
"51",2012,"2012-04-01",NA,NA,6.951052632,NA,6.02419839,14292448,14636200.27,176206.6597,1278427.634,8807643.8
"52",2012,"2012-05-01",NA,NA,6.656,NA,4.950647375,14292448,14636200.27,176206.6597,1278427.634,8807643.8
"53",2012,"2012-07-01",NA,NA,7.445909091,NA,4.535111054,14292448,14636200.27,176206.6597,1278427.634,8807643.8
"54",2012,"2012-08-01",NA,NA,7.552173913,NA,3.867799811,14292448,14636200.27,176206.6597,1278427.634,8807643.8
"55",2012,"2012-09-01",NA,1.93,7.7335,NA,3.213490155,14292448,14636200.27,176206.6597,1278427.634,8807643.8
"56",2012,"2012-10-01",NA,NA,7.865,NA,2.613942634,14292448,14636200.27,176206.6597,1278427.634,8807643.8
"57",2012,"2012-11-01",NA,NA,7.444545455,NA,2.349601508,14292448,14636200.27,176206.6597,1278427.634,8807643.8
"58",2012,"2012-12-01",NA,1.93,6.626470588,NA,2.173756912,14292448,14636200.27,176206.6597,1278427.634,8807643.8
"59",2013,"2013-01-01",NA,NA,5.203636364,NA,2.185334802,14650998.6,15299732.28,190906.5751,1370795.2,9066201.107
"60",2013,"2013-02-01",NA,NA,4.615,NA,1.656622327,14650998.6,15299732.28,190906.5751,1370795.2,9066201.107
"61",2013,"2013-03-01",NA,2.8,4.1085,NA,1.628760444,14650998.6,15299732.28,190906.5751,1370795.2,9066201.107
"62",2013,"2013-05-01",NA,NA,3.5375,NA,1.634242513,14650998.6,15299732.28,190906.5751,1370795.2,9066201.107
"63",2013,"2013-06-01",NA,3.21,4.2485,NA,1.444628277,14650998.6,15299732.28,190906.5751,1370795.2,9066201.107
"64",2013,"2013-04-01",NA,NA,3.828571429,NA,1.77248884,14650998.6,15299732.28,190906.5751,1370795.2,9066201.107
"65",2013,"2013-07-01",NA,NA,4.219130435,NA,1.614568412,14650998.6,15299732.28,190906.5751,1370795.2,9066201.107
"66",2013,"2013-08-01",NA,NA,4.415454545,NA,2.40407036,14650998.6,15299732.28,190906.5751,1370795.2,9066201.107
"67",2013,"2013-09-01",NA,2.67,5.223809524,NA,3.583940819,14650998.6,15299732.28,190906.5751,1370795.2,9066201.107
"68",2013,"2013-10-01",NA,NA,4.893636364,NA,3.379539494,14650998.6,15299732.28,190906.5751,1370795.2,9066201.107
"69",2013,"2013-11-01",NA,NA,4.517142857,NA,2.810149599,14650998.6,15299732.28,190906.5751,1370795.2,9066201.107
"70",2013,"2013-12-01",NA,3,4.776666667,NA,2.892289969,14650998.6,15299732.28,190906.5751,1370795.2,9066201.107
"71",2014,"2014-02-01",NA,NA,6.51,NA,2.718818429,15164778.5,15652098.62,201313.4972,1484318.22,9355051.605
"72",2014,"2014-03-01",NA,4,6.108095238,NA,2.587189377,15164778.5,15652098.62,201313.4972,1484318.22,9355051.605
"73",2014,"2014-01-01",NA,NA,4.987272727,NA,2.734453327,15164778.5,15652098.62,201313.4972,1484318.22,9355051.605
"74",2014,"2014-05-01",NA,NA,5.096190476,NA,3.272022854,15164778.5,15652098.62,201313.4972,1484318.22,9355051.605
"75",2014,"2014-06-01",NA,5.02,5.57952381,NA,3.904215881,15164778.5,15652098.62,201313.4972,1484318.22,9355051.605
"76",2014,"2014-04-01",NA,NA,5.2145,NA,2.636342602,15164778.5,15652098.62,201313.4972,1484318.22,9355051.605
"77",2014,"2014-07-01",NA,NA,5.95,NA,3.533388536,15164778.5,15652098.62,201313.4972,1484318.22,9355051.605
"78",2014,"2014-08-01",NA,NA,6.241904762,NA,3.30553949,15164778.5,15652098.62,201313.4972,1484318.22,9355051.605
"79",2014,"2014-09-01",NA,4.88,6.014545455,NA,3.606295705,15164778.5,15652098.62,201313.4972,1484318.22,9355051.605
"80",2014,"2014-11-01","$12.10",NA,6.852,NA,3.394031955,15164778.5,15652098.62,201313.4972,1484318.22,9355051.605
"81",2014,"2014-12-01",NA,5.21,6.906842105,NA,4.225820763,15164778.5,15652098.62,201313.4972,1484318.22,9355051.605
"82",2014,"2014-10-01",NA,NA,6.083043478,NA,3.44290061,15164778.5,15652098.62,201313.4972,1484318.22,9355051.605
"83",2015,"2015-01-01",NA,NA,6.975238095,8.945195747,4.600555174,15826249.6,13551929.36,178064.4711,1465773.246,9718614.466
"84",2015,"2015-02-01","$12.21",NA,7.262,9.119312613,4.436504392,15826249.6,13551929.36,178064.4711,1465773.246,9718614.466
"85",2015,"2015-03-01",NA,5.41,6.800909091,9.074165581,4.772013967,15826249.6,13551929.36,178064.4711,1465773.246,9718614.466
"86",2015,"2015-04-01",NA,NA,7.096,9.370107744,4.831712253,15826249.6,13551929.36,178064.4711,1465773.246,9718614.466
"87",2015,"2015-05-01","$12.29",NA,7.448947368,9.423346111,4.144659934,15826249.6,13551929.36,178064.4711,1465773.246,9718614.466
"88",2015,"2015-06-01",NA,5.5,7.468181818,9.258926324,4.422054017,15826249.6,13551929.36,178064.4711,1465773.246,9718614.466
"89",2015,"2015-07-01",NA,NA,7.73,8.986528931,4.597421904,15826249.6,13551929.36,178064.4711,1465773.246,9718614.466
"90",2015,"2015-08-01","$12.52",NA,8.085714286,8.728517677,4.491221505,15826249.6,13551929.36,178064.4711,1465773.246,9718614.466
"91",2015,"2015-09-01",NA,6.02,8.100454545,8.691543044,4.261579566,15826249.6,13551929.36,178064.4711,1465773.246,9718614.466
"92",2015,"2015-10-01",NA,NA,8.379090909,9.704335962,4.596430715,15826249.6,13551929.36,178064.4711,1465773.246,9718614.466
"93",2015,"2015-11-01","$12.73",NA,8.49952381,9.929666582,4.990180995,15826249.6,13551929.36,178064.4711,1465773.246,9718614.466
"94",2015,"2015-12-01",NA,7.5,8.2905,9.960547465,6.099716717,15826249.6,13551929.36,178064.4711,1465773.246,9718614.466
"95",2016,"2016-01-01",NA,NA,6.812,10.26341804,6.292698123,16346526.4,13893261.06,188943.4573,1500111.596,9994792.902
"96",2016,"2016-02-01","$12.73",NA,5.148571429,11.2754403,6.193880828,16346526.4,13893261.06,188943.4573,1500111.596,9994792.902
"97",2016,"2016-03-01",NA,5.25,4.932857143,14.94388114,7.189026971,16346526.4,13893261.06,188943.4573,1500111.596,9994792.902
"98",2016,"2016-05-01","$12.73",NA,5.955454545,16.76131043,9.82286983,16346526.4,13893261.06,188943.4573,1500111.596,9994792.902
"99",2016,"2016-06-01",NA,4.53,5.609545455,14.73575496,12.13068191,16346526.4,13893261.06,188943.4573,1500111.596,9994792.902
"100",2016,"2016-04-01",NA,NA,5.687142857,16.13747155,8.873535493,16346526.4,13893261.06,188943.4573,1500111.596,9994792.902
"101",2016,"2016-08-01","$12.73",NA,4.686521739,15.16954315,12.93881361,16346526.4,13893261.06,188943.4573,1500111.596,9994792.902
"102",2016,"2016-09-01",NA,4.54,4.318636364,15.57400554,13.74931895,16346526.4,13893261.06,188943.4573,1500111.596,9994792.902
"103",2016,"2016-07-01",NA,NA,4.634761905,14.8900762,12.80209213,16346526.4,13893261.06,188943.4573,1500111.596,9994792.902
"104",2016,"2016-10-01",NA,NA,5.698571429,16.09996353,13.44345025,16346526.4,13893261.06,188943.4573,1500111.596,9994792.902
"105",2016,"2016-11-01","$12.73",NA,5.636818182,15.957007,12.86058005,16346526.4,13893261.06,188943.4573,1500111.596,9994792.902
"106",2016,"2016-12-01",NA,3.55,5.203333333,16.14934827,12.23745419,16346526.4,13893261.06,188943.4573,1500111.596,9994792.902
"107",2017,"2017-02-01","$13.57",NA,5.138,21.55270431,12.77826335,16826176.2,14765989.31,206950.6007,1623901.497,10464542.82
"108",2017,"2017-03-01",NA,3,5.100434783,19.15676559,12.24199353,16826176.2,14765989.31,206950.6007,1623901.497,10464542.82
"109",2017,"2017-01-01",NA,NA,5.227727273,17.24057721,12.28018084,16826176.2,14765989.31,206950.6007,1623901.497,10464542.82
"110",2017,"2017-04-01",NA,NA,4.756666667,18.09989679,12.11878767,16826176.2,14765989.31,206950.6007,1623901.497,10464542.82
"111",2017,"2017-05-01","$13.80",NA,4.689090909,18.36126795,11.76394539,16826176.2,14765989.31,206950.6007,1623901.497,10464542.82
"112",2017,"2017-06-01",NA,2.53,4.962727273,18.36389634,12.0157159,16826176.2,14765989.31,206950.6007,1623901.497,10464542.82
"113",2017,"2017-07-01",NA,NA,5.26047619,17.95700321,12.96216583,16826176.2,14765989.31,206950.6007,1623901.497,10464542.82
"114",2017,"2017-08-01","$14.75",NA,5.649565217,17.90621434,13.10514505,16826176.2,14765989.31,206950.6007,1623901.497,10464542.82
"115",2017,"2017-09-01",NA,4.35,6.794285714,18.06104946,13.19366091,16826176.2,14765989.31,206950.6007,1623901.497,10464542.82
"116",2017,"2017-12-01",NA,3.8,7.543157895,20.2684528,14.28576657,16826176.2,14765989.31,206950.6007,1623901.497,10464542.82
"117",2017,"2017-10-01",NA,NA,7.270909091,18.77523285,13.06065599,16826176.2,14765989.31,206950.6007,1623901.497,10464542.82
"118",2017,"2017-11-01","$15.06",NA,7.585,21.69850515,13.26128067,16826176.2,14765989.31,206950.6007,1623901.497,10464542.82
"119",2018,"2018-01-01",NA,NA,8.338181818,20.3333805,15.34425879,17640193.3,15978209.85,212225.7267,1724845.616,10880824.26
"120",2018,"2018-02-01","$14.61",NA,9.4745,20.3571759,15.59743538,17640193.3,15978209.85,212225.7267,1724845.616,10880824.26
"121",2018,"2018-03-01",NA,3.79,11.54190476,20.62198466,15.19973737,17640193.3,15978209.85,212225.7267,1724845.616,10880824.26
"122",2018,"2018-04-01",NA,NA,13.349,20.55593081,15.43307026,17640193.3,15978209.85,212225.7267,1724845.616,10880824.26
"123",2018,"2018-05-01","$14.65",NA,14.84727273,21.18053944,14.76301899,17640193.3,15978209.85,212225.7267,1724845.616,10880824.26
"124",2018,"2018-06-01",NA,4.02,15.15380952,20.63079521,14.33678073,17640193.3,15978209.85,212225.7267,1724845.616,10880824.26
"125",2018,"2018-07-01",NA,NA,16.35409091,22.08069745,15.05048938,17640193.3,15978209.85,212225.7267,1724845.616,10880824.26
"126",2018,"2018-08-01","$15.05",NA,18.88782609,19.5814302,16.00366911,17640193.3,15978209.85,212225.7267,1724845.616,10880824.26
"127",2018,"2018-09-01",NA,4.5,21.4205,19.6211462,16.52672537,17640193.3,15978209.85,212225.7267,1724845.616,10880824.26
"128",2018,"2018-10-01",NA,NA,19.55695652,19.99295454,16.3855669,17640193.3,15978209.85,212225.7267,1724845.616,10880824.26
"129",2018,"2018-11-01","$15.31",NA,19.21863636,20.83358529,16.88314617,17640193.3,15978209.85,212225.7267,1724845.616,10880824.26
"130",2018,"2018-12-01",NA,5.35,22.36117647,21.89368669,17.12964637,17640193.3,15978209.85,212225.7267,1724845.616,10880824.26
"131",2019,"2019-01-01",NA,NA,23.23681818,22.38850726,16.94928175,18411675.5,15689357.25,212891.0483,1651422.932,11264546.5
"132",2019,"2019-02-01","$15.73",NA,20.994,23.23813672,17.19788273,18411675.5,15689357.25,212891.0483,1651422.932,11264546.5
"133",2019,"2019-03-01",NA,5.27,21.9452381,23.43004559,17.36792278,18411675.5,15689357.25,212891.0483,1651422.932,11264546.5
"134",2019,"2019-05-01","$17.45",NA,25.50954545,23.37690834,16.58662695,18411675.5,15689357.25,212891.0483,1651422.932,11264546.5
"135",2019,"2019-06-01",NA,5.62,25.179,23.5267526,15.52059052,18411675.5,15689357.25,212891.0483,1651422.932,11264546.5
"136",2019,"2019-04-01",NA,NA,25.6565,24.18920521,17.25872322,18411675.5,15689357.25,212891.0483,1651422.932,11264546.5
"137",2019,"2019-07-01",NA,NA,27.93217391,24.05157598,15.46445,18411675.5,15689357.25,212891.0483,1651422.932,11264546.5
"138",2019,"2019-08-01","$17.16",NA,26.93227273,24.28264766,15.61245743,18411675.5,15689357.25,212891.0483,1651422.932,11264546.5
"139",2019,"2019-09-01",NA,5.2,25.74047619,25.9213438,15.80169401,18411675.5,15689357.25,212891.0483,1651422.932,11264546.5
"140",2019,"2019-10-01",NA,NA,24.72478261,27.64939339,15.72925965,18411675.5,15689357.25,212891.0483,1651422.932,11264546.5
"141",2019,"2019-11-01","$17.00",NA,24.55333333,31.08317583,15.91354402,18411675.5,15689357.25,212891.0483,1651422.932,11264546.5
"142",2019,"2019-12-01",NA,5.61,25.26111111,33.61641897,17.00756579,18411675.5,15689357.25,212891.0483,1651422.932,11264546.5
"143",2020,"2020-03-01",NA,5.65,19.82318182,32.78446672,14.78317407,17956476.6,15291934.75,210700.849,1637895.803,10943499.58
"144",2020,"2020-01-01",NA,NA,24.40818182,32.01334731,19.05829986,17956476.6,15291934.75,210700.849,1637895.803,10943499.58
"145",2020,"2020-02-01","$17.87",NA,24.1295,32.52446865,17.220038,17956476.6,15291934.75,210700.849,1637895.803,10943499.58
"146",2020,"2020-04-01",NA,NA,19.997,32.83873232,14.5971066,17956476.6,15291934.75,210700.849,1637895.803,10943499.58
"147",2020,"2020-05-01","$16.68",NA,20.0175,28.52997904,15.12138018,17956476.6,15291934.75,210700.849,1637895.803,10943499.58
"148",2020,"2020-06-01",NA,5.75,23.47863636,26.22254812,19.66157416,17956476.6,15291934.75,210700.849,1637895.803,10943499.58
"149",2020,"2020-07-01",NA,NA,27.4526087,21.16251492,21.57534247,17956476.6,15291934.75,210700.849,1637895.803,10943499.58
"150",2020,"2020-08-01","$16.68",NA,26.81666667,17.55283967,22.34195078,17956476.6,15291934.75,210700.849,1637895.803,10943499.58
"151",2020,"2020-09-01",NA,6.82,27.77227273,18.16824851,23.24405125,17956476.6,15291934.75,210700.849,1637895.803,10943499.58
"152",2020,"2020-10-01",NA,NA,25.16772727,20.88839354,23.17847195,17956476.6,15291934.75,210700.849,1637895.803,10943499.58
"153",2020,"2020-11-01","$16.93",NA,26.56190476,19.96618978,24.35006512,17956476.6,15291934.75,210700.849,1637895.803,10943499.58
"154",2020,"2020-12-01",NA,7.41,30.89190476,23.25092309,26.46882191,17956476.6,15291934.75,210700.849,1637895.803,10943499.58
"155",2021,"2021-02-01","$17.80",NA,37.913,17.09563159,28.41643527,19384959,16102407.3,222500.0965,1703411.635,11805294
"156",2021,"2021-03-01",NA,7.6,40.86347826,16.38105649,27.14083378,19384959,16102407.3,222500.0965,1703411.635,11805294
"157",2021,"2021-01-01",NA,NA,33.4355,18.06394591,27.46083133,19384959,16102407.3,222500.0965,1703411.635,11805294
"158",2021,"2021-04-01",NA,NA,45.05157895,14.87200935,26.560666,19384959,16102407.3,222500.0965,1703411.635,11805294
"159",2021,"2021-05-01","$18.80",NA,52.14142857,15.64262929,26.80256389,19384959,16102407.3,222500.0965,1703411.635,11805294
"160",2021,"2021-06-01",NA,7.97,52.82863636,12.41487849,29.03382972,19384959,16102407.3,222500.0965,1703411.635,11805294
"161",2021,"2021-07-01",NA,NA,53.30318182,17.24839436,33.02152108,19384959,16102407.3,222500.0965,1703411.635,11805294
"162",2021,"2021-08-01","$23.30",NA,56.59136364,22.0655262,34.77286984,19384959,16102407.3,222500.0965,1703411.635,11805294
"163",2021,"2021-09-01",NA,9.3,61.25681818,24.60706549,44.69900159,19384959,16102407.3,222500.0965,1703411.635,11805294
"164",2021,"2021-11-01","$28.26",NA,66.10454545,27.06153776,45.70364646,19384959,16102407.3,222500.0965,1703411.635,11805294
"165",2021,"2021-12-01",NA,13,79.91409091,28.96624492,46.32566285,19384959,16102407.3,222500.0965,1703411.635,11805294
"166",2021,"2021-10-01",NA,NA,59.44857143,25.61452158,45.59838085,19384959,16102407.3,222500.0965,1703411.635,11805294
"167",2022,"2022-02-01","$29.15",NA,90.7255,26.72910489,54.08644987,NA,NA,NA,NA,NA
"168",2022,"2022-03-01",NA,13.5,74.67826087,20.31000299,51.2690976,NA,NA,NA,NA,NA
"169",2022,"2022-01-01",NA,NA,84.21,29.4407082,48.57027246,NA,NA,NA,NA,NA
"170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
